Fri 2023-04-14 00:00:00; 77
Fri 2023-04-14 01:00:00; 79
Fri 2023-04-14 02:00:00; 47
Fri 2023-04-14 03:00:00; 64
Fri 2023-04-14 04:00:00; 59
Fri 2023-04-14 05:00:00; 60
Fri 2023-04-14 06:00:00; 55
Fri 2023-04-14 07:00:00; 61
Fri 2023-04-14 08:00:00; 41
Fri 2023-04-14 09:00:00; 64
Fri 2023-04-14 10:00:00; 43
Fri 2023-04-14 11:00:00; 47
Fri 2023-04-14 12:00:00; 61
Fri 2023-04-14 13:00:00; 50
Fri 2023-04-14 14:00:00; 51
Fri 2023-04-14 15:00:00; 27
Fri 2023-04-14 16:00:00; 47
Fri 2023-04-14 17:00:00; 58
Fri 2023-04-14 18:00:00; 68
Fri 2023-04-14 19:00:00; 49
Fri 2023-04-14 20:00:00; 49
Fri 2023-04-14 21:00:00; 85
Fri 2023-04-14 22:00:00; 43
Fri 2023-04-14 23:00:00; 57
