Thu 2023-02-09 00:00:00; 35
Thu 2023-02-09 01:00:00; 68
Thu 2023-02-09 02:00:00; 70
Thu 2023-02-09 03:00:00; 45
Thu 2023-02-09 04:00:00; 67
Thu 2023-02-09 05:00:00; 60
Thu 2023-02-09 06:00:00; 83
Thu 2023-02-09 07:00:00; 72
Thu 2023-02-09 08:00:00; 36
Thu 2023-02-09 09:00:00; 68
Thu 2023-02-09 10:00:00; 47
Thu 2023-02-09 11:00:00; 75
Thu 2023-02-09 12:00:00; 39
Thu 2023-02-09 13:00:00; 74
Thu 2023-02-09 14:00:00; 60
Thu 2023-02-09 15:00:00; 76
Thu 2023-02-09 16:00:00; 41
Thu 2023-02-09 17:00:00; 42
Thu 2023-02-09 18:00:00; 61
Thu 2023-02-09 19:00:00; 47
Thu 2023-02-09 20:00:00; 66
Thu 2023-02-09 21:00:00; 58
Thu 2023-02-09 22:00:00; 60
Thu 2023-02-09 23:00:00; 55
