Fri 2023-03-10 00:00:00; 60
Fri 2023-03-10 01:00:00; 65
Fri 2023-03-10 02:00:00; 40
Fri 2023-03-10 03:00:00; 75
Fri 2023-03-10 04:00:00; 54
Fri 2023-03-10 05:00:00; 40
Fri 2023-03-10 06:00:00; 38
Fri 2023-03-10 07:00:00; 51
Fri 2023-03-10 08:00:00; 42
Fri 2023-03-10 09:00:00; 41
Fri 2023-03-10 10:00:00; 55
Fri 2023-03-10 11:00:00; 71
Fri 2023-03-10 12:00:00; 29
Fri 2023-03-10 13:00:00; 76
Fri 2023-03-10 14:00:00; 51
Fri 2023-03-10 15:00:00; 38
Fri 2023-03-10 16:00:00; 71
Fri 2023-03-10 17:00:00; 55
Fri 2023-03-10 18:00:00; 53
Fri 2023-03-10 19:00:00; 46
Fri 2023-03-10 20:00:00; 43
Fri 2023-03-10 21:00:00; 54
Fri 2023-03-10 22:00:00; 32
Fri 2023-03-10 23:00:00; 68
